Symbol,t,fwd_ret,price_to_fcf,fcf_to_ebitda,altman_z,altman_zone,intrinsic_growth,mom_12_1,canonical
WVVIP,2022-06-01,0.10183131694793701,,-1.3311919366364935,1.6055514598451752,DISTRESS,0.12956245837909977,-0.01728355884552002,58.333333333333336
WWW,2022-06-01,-0.3119739294052124,22.280718491945652,0.3663313922710429,,DISTRESS,-0.01080952235769541,-0.41995465755462646,66.66666666666666
WY,2022-06-01,-0.21328073740005493,,,3.754749789763249,SAFE,,0.1348583698272705,91.66666666666666
WYNN,2022-06-01,0.5442653894424438,,-0.40142426446033375,1.214060951388307,DISTRESS,0.10384963574483841,-0.4674338698387146,54.54545454545454
WYY,2022-06-01,-0.34892088174819946,,-0.9059549659182197,0.6289102664391211,DISTRESS,-0.01967670241684437,-0.5058139562606812,44.44444444444444
XAIR,2022-06-01,-0.06479853391647339,,,,,,0.18837666511535645,50.0
XBIO,2022-06-01,-0.5962024927139282,,,32.078943619596764,SAFE,,-0.6387255191802979,40.0
XCUR,2022-06-01,-0.7674418687820435,,,24.854652532859237,SAFE,,-0.925146222114563,27.27272727272727
XEL,2022-06-01,-0.13516247272491455,,,,DISTRESS,,0.06319189071655273,45.45454545454545
XELB,2022-06-01,-0.41326671838760376,61.48677892145894,,4.503670900354786,SAFE,,-0.5427435636520386,70.0
XGN,2022-06-01,-0.38200002908706665,,,-0.34803105497169656,DISTRESS,,-0.565061092376709,33.33333333333333
XIFR,2022-06-01,-0.09262955188751221,7.812650098868295,1.1348088531187124,,DISTRESS,-0.010718228491194975,-0.03205108642578125,36.36363636363637
XMAX,2022-06-01,-0.41411763429641724,,,1.1223786104677322,DISTRESS,,-0.6581469774246216,27.27272727272727
XNCR,2022-06-01,0.27076637744903564,,-0.5882398845058332,7.945234019360615,SAFE,0.009579358145729185,-0.2960757613182068,50.0
XOMA,2022-06-01,0.05334115028381348,,,-3.9210999495312944,DISTRESS,,-0.3458164930343628,60.0
XOMAO,2022-06-01,-0.00023698806762695312,,,-3.6528446308917344,DISTRESS,,0.14236390590667725,60.0
XOMAP,2022-06-01,0.0021518468856811523,,,-3.6060675077425888,DISTRESS,,0.10358238220214844,60.0
XPEL,2022-06-01,0.4403902292251587,84.81774160545083,0.6770219412598436,32.0047625878141,SAFE,0.010252945406566454,-0.45486152172088623,60.0
XPO,2022-06-01,0.6243441104888916,10.231624914675344,0.34163346613545814,,DISTRESS,-0.015389318991855973,-0.3575388193130493,63.63636363636363
XTNT,2022-06-01,0.118644118309021,,-1.713855421686747,-5.365920791494258,DISTRESS,,-0.5800000429153442,27.27272727272727
XWEL,2022-06-01,-0.6666666269302368,141.86969422792188,1.4065407772304324,29.1919160273016,SAFE,0.012736105421492632,-0.3214285969734192,63.63636363636363
XXII,2022-06-01,-0.6640883684158325,,,,,,-0.5788336992263794,27.27272727272727
XYL,2022-06-01,0.27007389068603516,43.590754627944484,0.39759036144578314,3.1909660736657584,SAFE,-0.006802533484092184,-0.30578964948654175,83.33333333333334
XYZ,2022-06-01,-0.22524726390838623,52.627386860489864,2.411574041214186,3.864901145366577,SAFE,-6.514977127361423e-05,-0.519713282585144,50.0
YCBD,2022-06-01,-0.929326057434082,,,,,,-0.7944099307060242,33.33333333333333
YELP,2022-06-01,0.17158544063568115,11.406566557740653,2.1144420106196313,4.834446891210526,SAFE,-0.039124899326669356,-0.15961498022079468,63.63636363636363
YETI,2022-06-01,-0.18302392959594727,43.90280453596673,0.2944516103814884,6.859984482264497,SAFE,0.04395330952740753,-0.415463924407959,66.66666666666666
YORW,2022-06-01,0.06852138042449951,,,,DISTRESS,,-0.21324414014816284,54.54545454545454
YUM,2022-06-01,0.1478058099746704,22.26070836695229,0.6409031697785497,1.796563950086656,DISTRESS,0.01835735086738483,-0.01715487241744995,81.81818181818183
YUMC,2022-06-01,0.3194894790649414,41.123054055606616,0.2323869610935857,3.6662704383832283,SAFE,0.020201784296323973,-0.3935425281524658,40.0
ZBH,2022-06-01,0.0973430871963501,18.050727152120214,0.7183761840324763,2.462787595936077,GREY,-0.05670349058303461,-0.2231142520904541,75.0
ZD,2022-06-01,-0.15303707122802734,8.958124470946467,0.9463235622340788,2.5417001472604666,GREY,-0.05590858267034346,-0.18648993968963623,66.66666666666666
ZDGE,2022-06-01,-0.569200873374939,,,10.829689995113837,SAFE,,-0.6177304983139038,70.0
ZLAB,2022-06-01,0.21016955375671387,,,5.748610159314204,SAFE,,-0.7762882709503174,22.22222222222222
ZM,2022-06-01,-0.37677663564682007,21.66155474202823,1.3246121756212341,12.924876731282392,SAFE,0.017890932351190773,-0.6796489953994751,81.81818181818183
ZS,2022-06-01,-0.043977439403533936,134.21490572562323,,7.388829648379388,SAFE,,0.08827221393585205,41.66666666666667
ZUMZ,2022-06-01,-0.5307855606079102,5.867891845682643,0.6595164324443953,3.8987053210047677,SAFE,-0.013415341841722618,-0.14868807792663574,81.81818181818183
ZWS,2022-06-01,-0.18115156888961792,,,2.112297159619036,GREY,,0.2721407413482666,58.333333333333336
ACTG,2023-06-01,0.31742238998413086,15.451791984344673,0.5245115523322633,0.9004980184503032,DISTRESS,-0.02240635688452812,-0.22384941577911377,45.45454545454545
ACU,2023-06-01,0.46498584747314453,,-0.15632923538483096,3.1078394707119714,SAFE,0.013721458554791678,-0.21290171146392822,40.0
ACVA,2023-06-01,0.04518771171569824,,,3.8191518070597805,SAFE,,0.5829384326934814,33.33333333333333
AD,2023-06-01,3.122276782989502,2.404220736545065,0.3062583222370173,,DISTRESS,-0.010204133694559666,-0.35330504179000854,40.0
ADBE,2023-06-01,0.02875220775604248,26.657449972958357,1.0635605406960023,11.907234577266491,SAFE,-0.027528005090686158,-0.1148194670677185,63.63636363636363
ADEA,2023-06-01,0.2176527976989746,5.805421307549844,1.001427698526474,1.3810590055684708,DISTRESS,-0.005539567855013114,0.03967726230621338,36.36363636363637
ADI,2023-06-01,0.3117114305496216,28.944992042203385,1.0365950167277966,,DISTRESS,0.0017515398553528522,0.10586786270141602,81.81818181818183
ADMA,2023-06-01,1.4463839530944824,,,-0.23687068555798746,DISTRESS,,0.6097561120986938,27.27272727272727
ADPT,2023-06-01,-0.5304964780807495,,,0.11891534989147479,DISTRESS,,-0.1035805344581604,36.36363636363637
ADSK,2023-06-01,0.036989688873291016,21.521172159590314,,,DISTRESS,,-0.07379060983657837,83.33333333333334
ADT,2023-06-01,0.31253302097320557,3.284453681340374,0.6188874681680939,0.19262868339359485,DISTRESS,-0.15002613373777046,-0.22263860702514648,55.55555555555556
ADTN,2023-06-01,-0.3506361246109009,,,1.406483032150442,DISTRESS,,-0.5187419652938843,9.090909090909092
ADUS,2023-06-01,0.2522900104522705,15.095115069143167,1.169245262509511,4.611726084561555,SAFE,-0.009036571002848527,0.03592813014984131,75.0
ADV,2023-06-01,0.7419354915618896,183.97335433090356,,2.1951128813725953,GREY,,-0.7209302186965942,45.45454545454545
AEE,2023-06-01,-0.05141592025756836,,-0.011996572407883462,,DISTRESS,0.06910990731238943,-0.03815728425979614,54.54545454545454
AEHR,2023-06-01,-0.710096001625061,0.9568988707825378,0.1346984087825336,0.7251742812120765,DISTRESS,0.002688831187284246,1.9832935333251953,72.72727272727273
AEIS,2023-06-01,0.11288046836853027,34.15572393606387,0.835122892997698,15.348062825618772,SAFE,-0.0026353431340292214,0.07756185531616211,63.63636363636363
AEO,2023-06-01,1.2145631313323975,12.582866831884195,0.3175264282574541,,DISTRESS,0.022852996338594774,0.07898867130279541,41.66666666666667
AEVA,2023-06-01,-0.494656503200531,,,30.632379016293577,SAFE,,-0.7221538424491882,9.090909090909092
AEYE,2023-06-01,2.6622517108917236,,,-1.7930979743810849,DISTRESS,,0.7952523231506348,41.66666666666667
AGCO,2023-06-01,-0.024950385093688965,17.51896604426974,0.30503762966980813,3.405258551255343,SAFE,0.03762307194907503,0.004361510276794434,66.66666666666666
AGIG,2023-06-01,-0.40707969665527344,,,,,,-0.555323600769043,40.0
AGIO,2023-06-01,0.7047842741012573,,,0.36552716676420705,DISTRESS,,0.1623009443283081,18.181818181818183
AGL,2023-06-01,-0.6683964729309082,,,,,,0.24136126041412354,33.33333333333333
AGNT,2023-06-01,-0.2899359464645386,39.94066195595107,,27.044627730916215,SAFE,,-0.1737692952156067,45.45454545454545
AGX,2023-06-01,0.8246232271194458,,-0.7487458568485175,3.85965222590331,SAFE,0.0017157927385886992,0.06672632694244385,36.36363636363637
AGYS,2023-06-01,0.285030722618103,68.04931976291513,1.8591231903851406,,DISTRESS,0.04207842652382724,0.8539270162582397,63.63636363636363
AHCO,2023-06-01,-0.09375005960464478,,-0.03241572483931542,1.0044343189319076,DISTRESS,0.010694740465355863,-0.3702056407928467,58.333333333333336
AIFA,2023-06-01,-0.3596329689025879,,,14.436556178707526,SAFE,,-0.37385618686676025,37.5
AIFC,2023-06-01,1.4583332538604736,2.7153847232843056,,0.25662536025415283,DISTRESS,,-0.747989296913147,33.33333333333333
AIHS,2023-06-01,0.1066666841506958,,,0.49102055185566584,DISTRESS,,-0.04166674613952637,45.45454545454545
AIM,2023-06-01,-0.2222222089767456,,,,,,-0.46153849363327026,50.0
AIMD,2023-06-01,-0.7668523788452148,,,84.82415905577157,SAFE,,-0.7929697036743164,45.45454545454545
AIN,2023-06-01,0.023020505905151367,19.908834130093144,0.5030582022990419,4.208475952476122,SAFE,-0.0034212529647665393,0.10547995567321777,83.33333333333334
AIOT,2023-06-01,0.6794871091842651,,-6.952991452991453,0.6673249641216897,DISTRESS,,0.17299580574035645,60.0
AIP,2023-06-01,0.1669173240661621,,,0.9679419917923658,DISTRESS,,-0.5894396305084229,33.33333333333333
AIRG,2023-06-01,-0.04878044128417969,15.937343920568653,,1.9045072485175436,GREY,,-0.43512195348739624,36.36363636363637
AIRI,2023-06-01,-0.019999980926513672,,,-0.13025034965286097,DISTRESS,,-0.45694440603256226,50.0
AIRS,2023-06-01,-0.4902912974357605,40.1645934843859,3.2781569965870307,2.7639889656077807,GREY,,-0.4452565312385559,55.55555555555556
AIRT,2023-06-01,-0.10150378942489624,,-3.260857277437588,2.00238188227069,GREY,-0.002364122421996139,0.6106250286102295,40.0
AIRTP,2023-06-01,-0.06876200437545776,,-3.260857277437588,1.8845072328139114,GREY,-0.002364122421996139,0.012632012367248535,40.0
AIT,2023-06-01,0.5217245817184448,32.016988505698734,1.411341357488522,6.05031250764,SAFE,-0.0034579825069248962,0.29402101039886475,60.0
AIXC,2023-06-01,-0.7018104791641235,,,0.47732794192041855,DISTRESS,,-0.8217468857765198,37.5
AKA,2023-06-01,2.4837396144866943,,,1.3310764215572481,DISTRESS,,-0.9172588586807251,50.0
AKAM,2023-06-01,-0.0060141682624816895,28.412020330238665,0.794207095676018,7.979516049130911,SAFE,-0.03613932094030312,-0.21852731704711914,54.54545454545454
ALB,2023-06-01,-0.3755626082420349,33.80137160853297,0.23321034089260465,,DISTRESS,0.09564768913732608,-0.32993894815444946,75.0
ALCO,2023-06-01,0.1184241771697998,69.31984990257958,0.11127578115351365,1.3748315818361965,DISTRESS,0.008175863967732925,-0.4225819706916809,58.333333333333336
ALEC,2023-06-01,-0.26354312896728516,,,0.11173749172139083,DISTRESS,,-0.278780996799469,50.0
ALG,2023-06-01,0.12226366996765137,,-0.09642701651525266,,DISTRESS,0.008455409343598692,0.5265480279922485,72.72727272727273
ALGM,2023-06-01,-0.2587997317314148,66.75756462460186,0.4463766404974126,23.46592346671281,SAFE,0.03609569377513455,0.4574756622314453,75.0
ALGT,2023-06-01,-0.4362519383430481,6.022852285422731,,1.627128272765693,DISTRESS,,-0.34740710258483887,63.63636363636363
ALHC,2023-06-01,0.3542371988296509,,,2.2514005414554084,GREY,,-0.3651685118675232,44.44444444444444
ALK,2023-06-01,-0.06489741802215576,,-0.5216494845360825,,DISTRESS,0.16402284305390685,-0.10132616758346558,45.45454545454545
ALKS,2023-06-01,-0.17827874422073364,,,2.640352672652207,GREY,,-0.0448911190032959,25.0
ALLO,2023-06-01,-0.5281955003738403,,,0.2733994482537736,DISTRESS,,-0.32534676790237427,12.5
ALNY,2023-06-01,-0.2025759220123291,,,1.4065657389232733,DISTRESS,,0.5820349454879761,45.45454545454545
ALOT,2023-06-01,0.09184920787811279,,-0.3381771556790255,3.426627665466885,SAFE,-0.045886682669133864,0.12800002098083496,16.666666666666664
ALRM,2023-06-01,0.3227125406265259,85.80635036322029,0.4934562179248131,9.026417535608685,SAFE,0.035253659851974546,-0.28325164318084717,50.0
ALSN,2023-06-01,0.5677896738052368,9.133744718590561,0.5487122060470325,1.6674443905239578,DISTRESS,0.01751794834621507,0.2194521427154541,91.66666666666666
ALTG,2023-06-01,-0.39869779348373413,31.14305231714834,0.08638743455497382,1.634663375616596,DISTRESS,-0.15324581431921472,0.28922009468078613,75.0
ALV,2023-06-01,0.5873574018478394,51.20504370927811,0.12524461839530332,,DISTRESS,0.06896016152830628,0.08337998390197754,75.0
AMAT,2023-06-01,0.6012265682220459,42.94736263740088,0.7557231349313224,10.195667273900217,SAFE,0.006773285121437186,-0.03670704364776611,58.333333333333336
AMBA,2023-06-01,-0.263458788394928,30.83108500853446,,25.773290432879982,SAFE,,-0.25815534591674805,45.45454545454545
AMC,2023-06-01,-0.8942857384681702,,,1.403756206682505,DISTRESS,,-0.616457462310791,36.36363636363637
AMCR,2023-06-01,0.10730946063995361,,,4.498396463381837,SAFE,,-0.13981777429580688,66.66666666666666
AMCX,2023-06-01,0.6056090593338013,3.5778074135162425,0.7085601850182598,1.3550950780627458,DISTRESS,-0.01785326190920687,-0.559347927570343,33.33333333333333
AMD,2023-06-01,0.3689628839492798,61.82524621758377,,,DISTRESS,,-0.11731785535812378,33.33333333333333
AMGN,2023-06-01,0.47955894470214844,11.427485012841762,0.7762166405023548,,DISTRESS,-0.07385919865360578,-0.059197425842285156,75.0
AMKR,2023-06-01,0.3008781671524048,62.85729354768181,0.12070688865209739,2.61179705079046,GREY,-0.018014884756751778,0.04042708873748779,41.66666666666667
AMN,2023-06-01,-0.42229169607162476,51.36956938230421,0.36259138031783394,6.458935765300908,SAFE,-0.007361779548246639,-0.13364297151565552,72.72727272727273
AMPG,2023-06-01,-0.5062761902809143,,-10.075345832455586,2.6722195810921017,GREY,0.01720966216461649,0.4144144058227539,45.45454545454545
AMPH,2023-06-01,-0.06402301788330078,33.33658902627479,0.5424667343913934,8.22997056061458,SAFE,0.02237159001718898,-0.0051157474517822266,83.33333333333334
AMPY,2023-06-01,-0.12775331735610962,,,0.8556538447499319,DISTRESS,,-0.2542182207107544,77.77777777777779
AMR,2023-06-01,1.357703685760498,1.6420837939114357,0.7815793790816578,6.644090377750066,SAFE,0.03757262484362745,-0.0878136157989502,90.9090909090909
AMRC,2023-06-01,-0.1723279356956482,,-1.8529640176028992,,DISTRESS,-0.028897317395741823,-0.23586517572402954,45.45454545454545
AMRN,2023-06-01,-0.2975206971168518,,,6.862806729640813,SAFE,,-0.027586162090301514,60.0
AMS,2023-06-01,0.13013696670532227,2.572842010168636,0.7472058992971541,,DISTRESS,-0.1381314486380835,0.21120691299438477,66.66666666666666
AMT,2023-06-01,0.09083247184753418,26.034242426358922,0.5974464338127384,1.3616735230376784,DISTRESS,-0.02470762450684964,-0.21252143383026123,62.5
AMTX,2023-06-01,-0.3711538314819336,,,,DISTRESS,,-0.7447595596313477,16.666666666666664
AMWL,2023-06-01,-0.8165938854217529,,,55.70029567659753,SAFE,,-0.452380895614624,30.0
AMZN,2023-06-01,0.4526350498199463,,,,DISTRESS,,-0.1379217505455017,25.0
AN,2023-06-01,0.2941175699234009,4.677177273660073,,,DISTRESS,,0.12780189514160156,72.72727272727273
ANAB,2023-06-01,0.2700216770172119,,,,DISTRESS,,0.10426533222198486,10.0
ANET,2023-06-01,0.7781978845596313,,,6.853637752959057,SAFE,,0.3197106122970581,72.72727272727273
ANGO,2023-06-01,-0.33609962463378906,19.656785193875947,,1.9881350809678495,GREY,,-0.5664798617362976,36.36363636363637
ANIK,2023-06-01,-0.0014969706535339355,,,,DISTRESS,,0.18813252449035645,45.45454545454545
ANIX,2023-06-01,-0.19435739517211914,,,30.647099212964964,SAFE,,0.08913648128509521,40.0
ANY,2023-06-01,-0.48946136236190796,,,60.14762648204965,SAFE,,-0.5830188393592834,36.36363636363637
AORT,2023-06-01,0.5930941104888916,,-0.488440206892254,1.4225678731228883,DISTRESS,-0.01841968353846622,-0.32106339931488037,33.33333333333333
AOS,2023-06-01,0.29413270950317383,29.441089091277203,0.7316017316017316,6.528512283245472,SAFE,-0.0034837706433204765,0.18397164344787598,66.66666666666666
AOUT,2023-06-01,0.14125871658325195,,,1.3944148396381157,DISTRESS,,-0.24891966581344604,55.55555555555556
AP,2023-06-01,-0.5844155550003052,,-2.2149561005146836,1.0713096805159927,DISTRESS,-0.0011526859990665208,-0.30069929361343384,50.0
APG,2023-06-01,0.5902440547943115,18.35495707864336,0.799163179916318,1.3637417092755548,DISTRESS,0.0004103153273290524,0.2974212169647217,55.55555555555556
APH,2023-06-01,0.7542232275009155,12.258552468619177,0.6012018665860946,3.733032973459817,SAFE,-0.0009105846864271549,0.07570374011993408,90.9090909090909
APOG,2023-06-01,0.721358060836792,13.57119608200208,0.3419861942672319,,DISTRESS,0.00521894902181769,0.022748231887817383,75.0
APP,2023-06-01,2.330648183822632,22.526172609723357,0.8253891001876653,1.8656740039137083,GREY,,-0.5733402967453003,40.0
APPF,2023-06-01,0.5740394592285156,268.6424644439819,,27.590586921710717,SAFE,,0.3728288412094116,40.0
APPS,2023-06-01,-0.8116254210472107,,,6.150105867086513,SAFE,,-0.5556429624557495,66.66666666666666
APTV,2023-06-01,-0.061633944511413574,58.334991106272675,0.22334754797441364,2.6550805857780193,GREY,0.017181095439869513,-0.047157347202301025,33.33333333333333
APYX,2023-06-01,-0.744615375995636,,,8.763318724260293,SAFE,,-0.4102141857147217,27.27272727272727
AQB,2023-06-01,-0.816067636013031,,,17.328739445164857,SAFE,,-0.6348993182182312,45.45454545454545
ARAY,2023-06-01,-0.5251396298408508,,-0.5209721103872337,0.34682660067051774,DISTRESS,-0.003816777604951914,0.567307710647583,33.33333333333333
ARCT,2023-06-01,0.5020318031311035,29.622278892984593,,2.6269588041001537,GREY,,0.272635817527771,70.0
ARDX,2023-06-01,0.9771429300308228,,,-1.4312281378881198,DISTRESS,,5.768292427062988,36.36363636363637
AREC,2023-06-01,-0.23376625776290894,,,-4.146241852790083,DISTRESS,,-0.24096381664276123,55.55555555555556
ARHS,2023-06-01,1.8841884136199951,39.73499965338428,0.10400244307445651,2.856944591892976,GREY,0.06296572821939196,0.3212435245513916,66.66666666666666
ARKO,2023-06-01,-0.12352317571640015,7.268099447569179,0.4692723926484433,3.2919215274807168,SAFE,0.013427801541338559,-0.0861319899559021,77.77777777777779
ARKR,2023-06-01,-0.130382239818573,3.495538498179031,1.2553176353418225,1.5995341938732066,DISTRESS,-0.010813608825238383,0.06726229190826416,60.0
ARMK,2023-06-01,0.15116643905639648,13.365399843283774,0.380361461069128,,DISTRESS,0.006523472883309336,-0.00459212064743042,72.72727272727273
ARQ,2023-06-01,3.3121018409729004,,,2.3486169820074494,GREY,,-0.6613545417785645,63.63636363636363
ARRY,2023-06-01,-0.3954505920410156,26.169158361800363,1.5782022526107613,2.5653304304621942,GREY,,0.6588447093963623,58.333333333333336
ARTNA,2023-06-01,-0.2519717216491699,,-0.6630345507309862,,DISTRESS,0.06718177376442615,0.1209251880645752,54.54545454545454
ARTW,2023-06-01,-0.30612242221832275,,,2.2087129546201356,GREY,,0.027027130126953125,20.0
ARVN,2023-06-01,0.28347909450531006,,,0.23303346624352056,DISTRESS,,-0.4012953042984009,36.36363636363637
